#       point_x         point_y         point_z             U_x             U_y             U_z               p
           0.35          -0.016          -0.048       1.2834442    -0.014626627    -0.019413625               0
           0.35          -0.012          -0.048       1.3169483   -0.0090825335     -0.01776334               0
           0.35          -0.008          -0.048         1.33894   -0.0038090115    -0.016340854               0
           0.35          -0.004          -0.048       1.3501994   0.00095620692    -0.015430269               0
           0.35               0          -0.048       1.3524279    0.0051965935    -0.015310027               0
           0.35           0.004          -0.048       1.3469416    0.0090764948    -0.016101012               0
           0.35           0.008          -0.048       1.3336804     0.012815645    -0.017741869               0
           0.35           0.012          -0.048        1.311619     0.016575731     -0.02000123               0
           0.35           0.016          -0.048       1.2798574      0.02039298    -0.022561883               0
           0.35            0.02          -0.048       1.2382694     0.024176567    -0.025179242               0
           0.35           0.024          -0.048       1.1874638     0.027811203    -0.027781299               0
           0.35           0.028          -0.048       1.1283685     0.031231965    -0.030434141               0
           0.35           0.032          -0.048       1.0618468     0.034430015     -0.03327197               0
           0.35           0.036          -0.048      0.98849729     0.037455176    -0.036456384               0
           0.35            0.04          -0.048      0.90861407     0.040410091    -0.040120418               0
           0.35           0.044          -0.048        0.822198     0.043428769     -0.04435896               0
           0.35           0.048          -0.048      0.72894183     0.046671529    -0.049256941               0
           0.35           0.052          -0.048      0.62818542     0.050324303    -0.054907413               0
           0.35           0.056          -0.048      0.51893856     0.054580346    -0.061430341               0
           0.35            0.06          -0.048       0.4000723     0.059612543    -0.068990916               0
           0.35           0.064          -0.048      0.27111599     0.065498161    -0.077748499               0
           0.35           0.068          -0.048      0.13466839     0.071952174    -0.087557813               0
           0.35           0.072          -0.048  -0.00047618675     0.078155578     -0.09756903               0
           0.35           0.076          -0.048     -0.12273424     0.082626089     -0.10638903               0
           0.35            0.08          -0.048     -0.22627637     0.084595047     -0.11356673               0
           0.35           0.084          -0.048     -0.30868062     0.083612807     -0.11904661               0
           0.35           0.088          -0.048     -0.36432525     0.078733852     -0.12195235               0
           0.35           0.092          -0.048     -0.38359715     0.067336094     -0.12101883               0
           0.35           0.096          -0.048     -0.33108416     0.049432657        -0.11173               0
           0.35             0.1          -0.048     -0.13994991     0.019745403    -0.052101793    0.0076229631
           0.35          -0.096          -0.044     -0.33277135    -0.042945934     -0.10483772               0
           0.35            -0.1          -0.044     -0.14569261    -0.017145793    -0.049068969    0.0061379883
           0.35          -0.092          -0.044     -0.36839462    -0.058489689     -0.11302304               0
           0.35          -0.088          -0.044     -0.33593473    -0.068167185     -0.11366274               0
           0.35          -0.084          -0.044     -0.26856206    -0.071948182     -0.11088482               0
           0.35           -0.08          -0.044     -0.17489487     -0.07229922     -0.10585066               0
           0.35          -0.076          -0.044    -0.058903042    -0.069771356    -0.099012538               0
           0.35          -0.072          -0.044     0.076935533    -0.065004062    -0.090502421               0
           0.35          -0.068          -0.044      0.22285283    -0.059200115    -0.081144693               0
           0.35          -0.064          -0.044      0.36543723    -0.053665879    -0.072082433               0
           0.35           -0.06          -0.044      0.49776138    -0.049089453    -0.063852081               0
           0.35          -0.056          -0.044      0.61883108    -0.045542427    -0.056446523               0
           0.35          -0.052          -0.044       0.7299908    -0.042833131    -0.049751768               0
           0.35          -0.048          -0.044      0.83300653    -0.040690471    -0.043709367               0
           0.35          -0.044          -0.044      0.92942732    -0.038814857    -0.038324726               0
           0.35           -0.04          -0.044       1.0203654    -0.036914174    -0.033638925               0
           0.35          -0.036          -0.044        1.106438    -0.034732834    -0.029702134               0
           0.35          -0.032          -0.044       1.1878483    -0.032050438    -0.026536226               0
           0.35          -0.028          -0.044       1.2643551    -0.028695201    -0.024062645               0
           0.35          -0.024          -0.044         1.33506    -0.024605168    -0.022084979               0
           0.35           -0.02          -0.044        1.398256    -0.019854667    -0.020370686               0
           0.35          -0.016          -0.044       1.4516775     -0.01462502    -0.018720634               0
           0.35          -0.012          -0.044       1.4930201   -0.0092060213    -0.017062935               0
           0.35          -0.008          -0.044       1.5207367     -0.00394551    -0.015549539               0
           0.35          -0.004          -0.044       1.5349469   0.00090610947    -0.014547458               0
           0.35               0          -0.044       1.5372497    0.0052889938    -0.014386512               0
           0.35           0.004          -0.044       1.5291746    0.0093046918    -0.015180322               0
           0.35           0.008          -0.044       1.5109013     0.013109363    -0.016888437               0
           0.35           0.012          -0.044        1.481754     0.016815809    -0.019251481               0
           0.35           0.016          -0.044       1.4414844     0.020436892    -0.021871032               0
           0.35            0.02          -0.044       1.3907593     0.023886229    -0.024448866               0
           0.35           0.024          -0.044       1.3307601     0.027080037    -0.026895642               0
           0.35           0.028          -0.044       1.2627348      0.02998571    -0.029278571               0
           0.35           0.032          -0.044       1.1876911     0.032598859    -0.031739861               0
           0.35           0.036          -0.044       1.1061892     0.034972229    -0.034460221               0
           0.35            0.04          -0.044       1.0184227     0.037216162    -0.037570478               0
           0.35           0.044          -0.044      0.92438077     0.039458456    -0.041146614               0
           0.35           0.048          -0.044      0.82379632     0.041856796    -0.045271087               0
           0.35           0.052          -0.044      0.71596715     0.044620359    -0.050047738               0
           0.35           0.056          -0.044      0.59973642     0.047986617    -0.055612442               0
           0.35            0.06          -0.044      0.47368712     0.052185837    -0.062152996               0
           0.35           0.064          -0.044      0.33688543     0.057382903    -0.069879036               0
           0.35           0.068          -0.044      0.19109842      0.06344474    -0.078797195               0
           0.35           0.072          -0.044     0.044439527     0.069617907    -0.088226503               0
           0.35           0.076          -0.044    -0.089555045      0.07446545    -0.096799401               0
           0.35            0.08          -0.044     -0.20271188     0.076853181     -0.10376121               0
           0.35           0.084          -0.044     -0.29340119     0.076251727     -0.10901783               0
           0.35           0.088          -0.044     -0.35720448     0.072049788     -0.11195249               0
           0.35           0.092          -0.044     -0.38503005     0.061708663     -0.11139495               0
           0.35           0.096          -0.044     -0.34261441     0.045297835     -0.10326459               0
           0.35             0.1          -0.044     -0.14854336     0.018096503    -0.048296497    0.0066446565
           0.35          -0.096           -0.04     -0.34285402    -0.039429789    -0.096434303               0
           0.35            -0.1           -0.04      -0.1532848    -0.015769742    -0.045293565    0.0053210497
           0.35          -0.092           -0.04     -0.36941094    -0.053615944     -0.10347037               0
           0.35          -0.088           -0.04     -0.32936596    -0.062332793     -0.10375379               0
           0.35          -0.084           -0.04     -0.25485526    -0.065514212      -0.1009867               0
           0.35           -0.08           -0.04     -0.15335424    -0.065531527    -0.096211606               0
           0.35          -0.076           -0.04    -0.027354224    -0.062667804    -0.089641781               0
           0.35          -0.072           -0.04      0.11995131    -0.057664685    -0.081498318               0
           0.35          -0.068           -0.04      0.27647143    -0.052046984    -0.072831453               0
           0.35          -0.064           -0.04      0.42808893    -0.047066957    -0.064623781               0
           0.35           -0.06           -0.04      0.56841435    -0.043292522    -0.057252272               0
           0.35          -0.056           -0.04      0.69696608    -0.040649452    -0.050658262               0
           0.35          -0.052           -0.04      0.81547755    -0.038854322    -0.044721918               0
           0.35          -0.048           -0.04      0.92600774    -0.037562205    -0.039384996               0
           0.35          -0.044           -0.04       1.0302287    -0.036422838    -0.034654819               0
           0.35           -0.04           -0.04       1.1291815     -0.03512971     -0.03057295               0
           0.35          -0.036           -0.04       1.2233428    -0.033450409    -0.027193108               0
           0.35          -0.032           -0.04       1.3128239    -0.031197935    -0.024543958               0
           0.35          -0.028           -0.04       1.3974735    -0.028221048    -0.022511649               0
           0.35          -0.024           -0.04       1.4766361    -0.024462293    -0.020820235               0
           0.35           -0.02           -0.04       1.5488228    -0.019999747    -0.019198899               0
           0.35          -0.016           -0.04       1.6117103    -0.015012994    -0.017486773               0
           0.35          -0.012           -0.04       1.6621619   -0.0097520399    -0.015682083               0
           0.35          -0.008           -0.04       1.6970555   -0.0045069271    -0.014020408               0
           0.35          -0.004           -0.04        1.715234    0.0004822931    -0.012930944               0
           0.35               0           -0.04       1.7179859    0.0050866088    -0.012738883               0
           0.35           0.004           -0.04       1.7070877    0.0093202248    -0.013542975               0
           0.35           0.008           -0.04       1.6830719     0.013264042    -0.015329781               0
           0.35           0.012           -0.04       1.6458318     0.016960989    -0.017849364               0
           0.35           0.016           -0.04       1.5961908      0.02041218    -0.020640462               0
           0.35            0.02           -0.04       1.5359954     0.023570556    -0.023314362               0
           0.35           0.024           -0.04        1.467084     0.026404134    -0.025747073               0
           0.35           0.028           -0.04       1.3907927     0.028880023    -0.027961198               0
           0.35           0.032           -0.04       1.3079498     0.030982307    -0.030085422               0
           0.35           0.036           -0.04       1.2188152      0.03279748    -0.032377532               0
           0.35            0.04           -0.04       1.1233506     0.034448542    -0.034995241               0
           0.35           0.044           -0.04       1.0215218      0.03604442    -0.037988572               0
           0.35           0.048           -0.04      0.91317209     0.037721759    -0.041425932               0
           0.35           0.052           -0.04      0.79771112     0.039699932    -0.045414303               0
           0.35           0.056           -0.04      0.67393024     0.042261077    -0.050101715               0
           0.35            0.06           -0.04      0.54020621     0.045699163      -0.0556972               0
           0.35           0.064           -0.04      0.39529335     0.050257923    -0.062444076               0
           0.35           0.068           -0.04       0.2404668     0.055943523    -0.070436396               0
           0.35           0.072           -0.04     0.083322611       0.0620847    -0.079155877               0
           0.35           0.076           -0.04    -0.061493977      0.06730399    -0.087395327               0
           0.35            0.08           -0.04     -0.18371601     0.070095817    -0.094126664               0
           0.35           0.084           -0.04     -0.28174994       0.0698294    -0.099142558               0
           0.35           0.088           -0.04     -0.35248934     0.066229873      -0.1020844               0
           0.35           0.092           -0.04     -0.38766258      0.05683308     -0.10188134               0
           0.35           0.096           -0.04     -0.35399596     0.041748961    -0.094874771               0
           0.35             0.1           -0.04     -0.15669175     0.016694527    -0.044517861    0.0058103545
           0.35          -0.096          -0.036     -0.35282697    -0.036519369    -0.088055602               0
           0.35            -0.1          -0.036     -0.16041948     -0.01464029    -0.041506168    0.0046457271
           0.35          -0.092          -0.036     -0.37173104    -0.049548038    -0.094011611               0
           0.35          -0.088          -0.036     -0.32526528    -0.057439274    -0.093966642               0
           0.35          -0.084          -0.036     -0.24471476    -0.060098173    -0.091210576               0
           0.35           -0.08          -0.036     -0.13629917    -0.059721105    -0.086628541               0
           0.35          -0.076          -0.036   -0.0011193725    -0.056553816    -0.080352593               0
           0.35          -0.072          -0.036      0.15668036    -0.051460342    -0.072687058               0
           0.35          -0.068          -0.036      0.32314969    -0.046068721    -0.064717601               0
           0.35          -0.064          -0.036      0.48378974    -0.041640643    -0.057299592               0
           0.35           -0.06          -0.036      0.63246819    -0.038617554    -0.050701033               0
           0.35          -0.056          -0.036      0.76899934    -0.036799437    -0.044843258               0
           0.35          -0.052          -0.036      0.89538839    -0.035808378     -0.03960458               0
           0.35          -0.048          -0.036       1.0138654    -0.035225282    -0.034928409               0
           0.35          -0.044          -0.036        1.126086    -0.034658425    -0.030825967               0
           0.35           -0.04          -0.036       1.2328795    -0.033815542    -0.027343079               0
           0.35          -0.036          -0.036       1.3344777    -0.032506991     -0.02452875               0
           0.35          -0.032          -0.036       1.4309941    -0.030552598    -0.022347114               0
           0.35          -0.028          -0.036       1.5228427    -0.027831789    -0.020624073               0
           0.35          -0.024          -0.036       1.6100915    -0.024316016    -0.019032352               0
           0.35           -0.02          -0.036       1.6918396     -0.02006448     -0.01724693               0
           0.35          -0.016          -0.036       1.7659547    -0.015263995    -0.015145733               0
           0.35          -0.012          -0.036       1.8281368    -0.010166464    -0.012876249               0
           0.35          -0.008          -0.036       1.8725274   -0.0050263473    -0.010880728               0
           0.35          -0.004          -0.036       1.8957129   -4.209045e-05   -0.0096660525               0
           0.35               0          -0.036       1.8990354    0.0046499536   -0.0094741625               0
           0.35           0.004          -0.036       1.8851114    0.0089940172    -0.010339455               0
           0.35           0.008          -0.036       1.8545069     0.012986483    -0.012280612               0
           0.35           0.012          -0.036       1.8074541     0.016630629    -0.015109246               0
           0.35           0.016          -0.036       1.7465667     0.019948479    -0.018318389               0
           0.35            0.02          -0.036       1.6756031     0.022934526     -0.02136701               0
           0.35           0.024          -0.036       1.5972186     0.025557882    -0.024007935               0
           0.35           0.028          -0.036       1.5126974     0.027753759    -0.026210913               0
           0.35           0.032          -0.036       1.4225206     0.029510459    -0.028132902               0
           0.35           0.036          -0.036       1.3263687     0.030914147    -0.030075093               0
           0.35            0.04          -0.036       1.2235663     0.032090217    -0.032236624               0
           0.35           0.044          -0.036       1.1139016     0.033166073    -0.034702939               0
           0.35           0.048          -0.036      0.99739428      0.03425335    -0.037533017               0
           0.35           0.052          -0.036      0.87368925     0.035559407    -0.040826204               0
           0.35           0.056          -0.036      0.74167142     0.037408226    -0.044734407               0
           0.35            0.06          -0.036      0.59965126     0.040162803    -0.049482471               0
           0.35           0.064          -0.036      0.44622323     0.044148796    -0.055339351               0
           0.35           0.068          -0.036      0.28245092     0.049488922    -0.062445969               0
           0.35           0.072          -0.036      0.11571929     0.055593502    -0.070416163               0
           0.35           0.076          -0.036    -0.038849829     0.061066935     -0.07819823               0
           0.35            0.08          -0.036     -0.16939712     0.064232272    -0.084649348               0
           0.35           0.084          -0.036     -0.27382638     0.064361118    -0.089450162               0
           0.35           0.088          -0.036     -0.35032966     0.061303335    -0.092373275               0
           0.35           0.092          -0.036      -0.3916724     0.052731087     -0.09248469               0
           0.35           0.096          -0.036     -0.36536519     0.038788175    -0.086533179               0
           0.35             0.1          -0.036     -0.16444152     0.015534249    -0.040740917    0.0051132398
           0.35          -0.096          -0.032     -0.36274831    -0.034181965    -0.079631327               0
           0.35            -0.1          -0.032     -0.16712684     -0.01373856     -0.03766506    0.0040998201
           0.35          -0.092          -0.032     -0.37538513    -0.046262571    -0.084598364               0
           0.35          -0.088          -0.032     -0.32359169     -0.05347546     -0.08426862               0
           0.35          -0.084          -0.032      -0.2379822     -0.05570194     -0.08153776               0
           0.35           -0.08          -0.032     -0.12365869    -0.054962564    -0.077130482               0
           0.35          -0.076          -0.032     0.019530473    -0.051513704    -0.071165963               0
           0.35          -0.072          -0.032      0.18670851    -0.046373789    -0.064016083               0
           0.35          -0.068          -0.032      0.36251132    -0.041222941    -0.056700516               0
           0.35          -0.064          -0.032      0.53214668    -0.037308984    -0.049976241               0
           0.35           -0.06          -0.032      0.68952095    -0.034959475    -0.044059451               0
           0.35          -0.056          -0.032      0.83454735    -0.033861374    -0.038867569               0
           0.35          -0.052          -0.032      0.96935346    -0.033540109    -0.034278134               0
           0.35          -0.048          -0.032       1.0962022     -0.03350688    -0.030235993               0
           0.35          -0.044          -0.032       1.2165963    -0.033346137    -0.026757532               0
           0.35           -0.04          -0.032        1.331069    -0.032801706    -0.023890308               0
           0.35          -0.036          -0.032       1.4395949    -0.031678789    -0.021622828               0
           0.35          -0.032          -0.032       1.5427386    -0.029796863    -0.019817791               0
           0.35          -0.028          -0.032        1.641754    -0.027074809    -0.018219441               0
           0.35          -0.024          -0.032       1.7370537     -0.02355243     -0.01646738               0
           0.35           -0.02          -0.032       1.8280615    -0.019354376     -0.01422164               0
           0.35          -0.016          -0.032        1.912997    -0.014684053    -0.011346771               0
           0.35          -0.012          -0.032       1.9863175   -0.0098214774   -0.0081876174               0
           0.35          -0.008          -0.032       2.0379851   -0.0050319458   -0.0056438381               0
           0.35          -0.004          -0.032       2.0627213   -0.0004600737   -0.0043909578               0
           0.35               0          -0.032       2.0654814    0.0038949001   -0.0043216801               0
           0.35           0.004          -0.032       2.0512057    0.0080215588   -0.0052257848               0
           0.35           0.008          -0.032       2.0177911     0.011862375   -0.0073302573               0
           0.35           0.012          -0.032       1.9628932     0.015382947    -0.010688054               0
           0.35           0.016          -0.032       1.8913063     0.018601569    -0.014644172               0
           0.35            0.02          -0.032        1.810043     0.021538717    -0.018357373               0
           0.35           0.024          -0.032        1.722532     0.024132245    -0.021420579               0
           0.35           0.028          -0.032       1.6297625     0.026304004    -0.023807475               0
           0.35           0.032          -0.032       1.5320475     0.027998571    -0.025702722               0
           0.35           0.036          -0.032       1.4289261     0.029234673    -0.027407192               0
           0.35            0.04          -0.032       1.3189801     0.030110036    -0.029166274               0
           0.35           0.044          -0.032       1.2014106     0.030785277    -0.031140466               0
           0.35           0.048          -0.032       1.0763663     0.031408057    -0.033431276               0
           0.35           0.052          -0.032      0.94379017      0.03216057    -0.036122025               0
           0.35           0.056          -0.032      0.80281027     0.033398192    -0.039358041               0
           0.35            0.06          -0.032      0.65184067     0.035555351    -0.043372813               0
           0.35           0.064          -0.032      0.48949842     0.039045163    -0.048453206               0
           0.35           0.068          -0.032      0.31685798      0.04408673    -0.054764434               0
           0.35           0.072          -0.032      0.14130668     0.050163007     -0.06200376               0
           0.35           0.076          -0.032    -0.021777141     0.055837462    -0.069235456               0
           0.35            0.08          -0.032     -0.15948742     0.059349645    -0.075342317               0
           0.35           0.084          -0.032      -0.2693214     0.059870284    -0.079928511               0
           0.35           0.088          -0.032     -0.35059183     0.057277874    -0.082796753               0
           0.35           0.092          -0.032     -0.39702428     0.049395033     -0.08316331               0
           0.35           0.096          -0.032     -0.37672988       0.0363941    -0.078168228               0
           0.35             0.1          -0.032     -0.17180065     0.014601314    -0.036920524     0.004542731
           0.35          -0.096          -0.028     -0.37256994    -0.032364358    -0.071076531               0
           0.35            -0.1          -0.028     -0.17340551    -0.013039756    -0.033725001    0.0036679443
           0.35          -0.092          -0.028     -0.38023539    -0.043700241    -0.075159769               0
           0.35          -0.088          -0.028     -0.32411814    -0.050381344    -0.074607428               0
           0.35          -0.084          -0.028     -0.23435505    -0.052265612      -0.0719367               0
           0.35           -0.08          -0.028     -0.11516438    -0.051221889    -0.067724766               0
           0.35          -0.076          -0.028      0.03468817    -0.047523451    -0.062090791               0
           0.35          -0.072          -0.028      0.20992675    -0.042343901    -0.055442446               0
           0.35          -0.068          -0.028      0.39424262    -0.037405782    -0.048702874               0
           0.35          -0.064          -0.028      0.57264483    -0.033929154    -0.042567317               0
           0.35           -0.06          -0.028      0.73891886     -0.03214495    -0.037244933               0
           0.35          -0.056          -0.028      0.89287281    -0.031635339    -0.032659747               0
           0.35          -0.052          -0.028        1.036583    -0.031829297    -0.028687083               0
           0.35          -0.048          -0.028       1.1722185    -0.032176012    -0.025268378               0
           0.35          -0.044          -0.028       1.3010514    -0.032255677     -0.02242093               0
           0.35           -0.04          -0.028       1.4233022    -0.031836047    -0.020187047               0
           0.35          -0.036          -0.028       1.5389838     -0.03066135    -0.018443416               0
           0.35          -0.032          -0.028       1.6492998    -0.028542597    -0.016931944               0
           0.35          -0.028          -0.028       1.7554407    -0.025482985    -0.015347928               0
           0.35          -0.024          -0.028       1.8570901    -0.021624913    -0.013306032               0
           0.35           -0.02          -0.028       1.9533159    -0.017188622    -0.010450233               0
           0.35          -0.016          -0.028        2.041523    -0.012458875   -0.0066100301               0
           0.35          -0.012          -0.028       2.1128295   -0.0080173614   -0.0025965042               0
           0.35          -0.008          -0.028       2.1542962   -0.0041751544  -6.6153475e-05               0
           0.35          -0.004          -0.028       2.1669429  -0.00061097464   0.00054745975               0
           0.35               0          -0.028       2.1661697    0.0029709223   0.00029617205               0
           0.35           0.004          -0.028       2.1598242     0.006448775  -0.00023366855               0
           0.35           0.008          -0.028       2.1397604    0.0096387579    -0.001767449               0
           0.35           0.012          -0.028       2.0931092     0.012675872   -0.0052058611               0
           0.35           0.016          -0.028       2.0212228     0.015797625   -0.0099497084               0
           0.35            0.02          -0.028       1.9355199     0.018914667    -0.014488384               0
           0.35           0.024          -0.028       1.8421796     0.021766871    -0.018098729               0
           0.35           0.028          -0.028       1.7426131     0.024238602    -0.020790452               0
           0.35           0.032          -0.028       1.6373594     0.026199297    -0.022755656               0
           0.35           0.036          -0.028       1.5266572     0.027568675    -0.024295622               0
           0.35            0.04          -0.028       1.4091965     0.028366828    -0.025685989               0
           0.35           0.044          -0.028       1.2834845      0.02879151    -0.027194565               0
           0.35           0.048          -0.028       1.1494953     0.029079854    -0.029006269               0
           0.35           0.052          -0.028       1.0074679     0.029407209    -0.031183337               0
           0.35           0.056          -0.028      0.85687354     0.030147453    -0.033857813               0
           0.35            0.06          -0.028      0.69640501     0.031806933    -0.037264949               0
           0.35           0.064          -0.028      0.52491265     0.034891099    -0.041698935               0
           0.35           0.068          -0.028      0.34368178     0.039702368     -0.04732823               0
           0.35           0.072          -0.028       0.1602163     0.045771136     -0.05388314               0
           0.35           0.076          -0.028    -0.010019792     0.051627507     -0.06052213               0
           0.35            0.08          -0.028     -0.15357037     0.055452833    -0.066222882               0
           0.35           0.084          -0.028     -0.26780356     0.056316908    -0.070548099               0
           0.35           0.088          -0.028     -0.35296176     0.054107559    -0.073303012               0
           0.35           0.092          -0.028     -0.40351598     0.046775012    -0.073845324               0
           0.35           0.096          -0.028     -0.38799142     0.034518012    -0.069687352               0
           0.35             0.1          -0.028     -0.17874528     0.013871878    -0.033005003    0.0040850188
           0.35          -0.096          -0.024     -0.38214611    -0.031004418    -0.062303011               0
           0.35            -0.1          -0.024     -0.17922518    -0.012517772    -0.029640629    0.0033326477
           0.35          -0.092          -0.024     -0.38598619     -0.04178186    -0.065618498               0
           0.35          -0.088          -0.024     -0.32642979    -0.048066252    -0.064925112               0
           0.35          -0.084          -0.024     -0.23332716    -0.049689986     -0.06237038               0
           0.35           -0.08          -0.024     -0.11027606    -0.048402817    -0.058398737               0
           0.35          -0.076          -0.024      0.04480148    -0.044491604    -0.053122877               0
           0.35          -0.072          -0.024      0.22653838    -0.039259165    -0.046951421               0
           0.35          -0.068          -0.024      0.41819991      -0.0344681    -0.040710115               0
           0.35          -0.064          -0.024      0.60477759    -0.031314413    -0.035067608               0
           0.35           -0.06          -0.024       0.7798565     -0.02995409    -0.030261427               0
           0.35          -0.056          -0.024      0.94294708    -0.029876056    -0.026234217               0
           0.35          -0.052          -0.024       1.0958866    -0.030417075    -0.022857442               0
           0.35          -0.048          -0.024       1.2406336    -0.030973495    -0.020062315               0
           0.35          -0.044          -0.024       1.3782103    -0.031130642    -0.017861931               0
           0.35           -0.04          -0.024       1.5086535    -0.030622653    -0.016266602               0
           0.35          -0.036          -0.024       1.6323794    -0.029140749     -0.01504501               0
           0.35          -0.032          -0.024       1.7505936    -0.026477997    -0.013817577               0
           0.35          -0.028          -0.024       1.8629676    -0.022747395    -0.012269093               0
           0.35          -0.024          -0.024       1.9673521    -0.018244795    -0.010050648               0
           0.35           -0.02          -0.024       2.0602612    -0.013249377   -0.0067966906               0
           0.35          -0.016          -0.024       2.1324954   -0.0084041022   -0.0024538181               0
           0.35          -0.012          -0.024       2.1712339   -0.0049493395    0.0015230902               0
           0.35          -0.008          -0.024       2.1749532   -0.0026507036    0.0030757988               0
           0.35          -0.004          -0.024       2.1617803  -0.00030081245    0.0025290662               0
           0.35               0          -0.024       2.1548433    0.0022884269     0.001916284               0
           0.35           0.004          -0.024       2.1625142    0.0047997596    0.0021259973               0
           0.35           0.008          -0.024       2.1734027    0.0068843659    0.0019786551               0
           0.35           0.012          -0.024       2.1641589    0.0087112092  -0.00050493823               0
           0.35           0.016          -0.024       2.1199178     0.011304052   -0.0053400903               0
           0.35            0.02          -0.024       2.0456709     0.014789749    -0.010433821               0
           0.35           0.024          -0.024       1.9534884     0.018245315    -0.014458553               0
           0.35           0.028          -0.024       1.8500938     0.021328992    -0.017371936               0
           0.35           0.032          -0.024       1.7379751     0.023879171     -0.01938418               0
           0.35           0.036          -0.024       1.6189688     0.025676347    -0.020758028               0
           0.35            0.04          -0.024       1.4931415     0.026641257    -0.021781467               0
           0.35           0.044          -0.024       1.3588732     0.027013009    -0.022847365               0
           0.35           0.048          -0.024       1.2156054     0.027107596    -0.024222187               0
           0.35           0.052          -0.024       1.0637313      0.02714857    -0.025964613               0
           0.35           0.056          -0.024      0.90310984     0.027521457    -0.028187618               0
           0.35            0.06          -0.024      0.73288365     0.028802476    -0.031118931               0
           0.35           0.064          -0.024       0.5523561     0.031589988    -0.035043465               0
           0.35           0.068          -0.024       0.3631845     0.036255977    -0.040107473               0
           0.35           0.072          -0.024      0.17299241     0.042352958    -0.046036273               0
           0.35           0.076          -0.024   -0.0029032063     0.048379848    -0.052061161               0
           0.35            0.08          -0.024     -0.15096378     0.052471582    -0.057282847               0
           0.35           0.084          -0.024     -0.26866639     0.053616052    -0.061267114               0
           0.35           0.088          -0.024     -0.35695218     0.051707336    -0.063826696               0
           0.35           0.092          -0.024     -0.41079602     0.044791772     -0.06444652               0
           0.35           0.096          -0.024     -0.39895786     0.033094841    -0.060995201               0
           0.35             0.1          -0.024     -0.18522399     0.013317668    -0.028945126    0.0037240976
           0.35          -0.096           -0.02     -0.39124275    -0.030033809    -0.053226701               0
           0.35            -0.1           -0.02     -0.18452807    -0.012145602    -0.025368186    0.0030755535
           0.35          -0.092           -0.02     -0.39220352    -0.040414032     -0.05590117               0
           0.35          -0.088           -0.02     -0.32994698    -0.046418175    -0.055165714               0
           0.35          -0.084           -0.02     -0.23420568    -0.047851132    -0.052805046               0
           0.35           -0.08           -0.02      -0.1082134    -0.046378466     -0.04914454               0
           0.35          -0.076           -0.02     0.050656035    -0.042292693    -0.044277467               0
           0.35          -0.072           -0.02      0.23715466    -0.036985006    -0.038583633               0
           0.35          -0.068           -0.02       0.4346216    -0.032250988    -0.032796527               0
           0.35          -0.064           -0.02      0.62829909    -0.029274716    -0.027578432               0
           0.35           -0.06           -0.02      0.81161179    -0.028166952    -0.023222677               0
           0.35          -0.056           -0.02      0.98363549    -0.028343961    -0.019707717               0
           0.35          -0.052           -0.02       1.1457763    -0.029062533    -0.016903568               0
           0.35          -0.048           -0.02       1.2996614    -0.029682146    -0.014726581               0
           0.35          -0.044           -0.02       1.4460887      -0.0297872    -0.013190259               0
           0.35           -0.04           -0.02       1.5853069    -0.029013083    -0.012235387               0
           0.35          -0.036           -0.02       1.7182784    -0.026994053    -0.011527944               0
           0.35          -0.032           -0.02       1.8450173    -0.023562455    -0.010651495               0
           0.35          -0.028           -0.02       1.9621033     -0.01896336   -0.0092699902               0
           0.35          -0.024           -0.02       2.0634784    -0.013704443   -0.0070828068               0
           0.35           -0.02           -0.02       2.1384976   -0.0083348173   -0.0038504836               0
           0.35          -0.016           -0.02       2.1680247   -0.0040310751   0.00017947143               0
           0.35          -0.012           -0.02       2.1469288   -0.0018927385    0.0034181619               0
           0.35          -0.008           -0.02        2.100645   -0.0008015072    0.0039406653               0
           0.35          -0.004           -0.02       2.0608127   0.00044911925    0.0024792798               0
           0.35               0           -0.02       2.0478897    0.0017186882    0.0016499702               0
           0.35           0.004           -0.02       2.0682402    0.0029235215    0.0025421347               0
           0.35           0.008           -0.02        2.111986    0.0039191209     0.003699052               0
           0.35           0.012           -0.02       2.1560568    0.0046310262    0.0024198659               0
           0.35           0.016           -0.02       2.1687643    0.0063026113   -0.0017850629               0
           0.35            0.02           -0.02       2.1310465    0.0097191348   -0.0067452194               0
           0.35           0.024           -0.02       2.0525271      0.01375761    -0.010841379               0
           0.35           0.028           -0.02       1.9501102     0.017616445    -0.013798216               0
           0.35           0.032           -0.02       1.8322513     0.020975084     -0.01573611               0
           0.35           0.036           -0.02       1.7041826     0.023428609    -0.016873342               0
           0.35            0.04           -0.02       1.5688352     0.024795464    -0.017536109               0
           0.35           0.044           -0.02       1.4255252       0.0253009    -0.018174143               0
           0.35           0.048           -0.02       1.2729484     0.025328091     -0.01913663               0
           0.35           0.052           -0.02       1.1112499     0.025216413    -0.020518589               0
           0.35           0.056           -0.02      0.94066612     0.025365308    -0.022400288               0
           0.35            0.06           -0.02       0.7609452     0.026408454    -0.024987842               0
           0.35           0.064           -0.02       0.5720374      0.02902775    -0.028531905               0
           0.35           0.068           -0.02      0.37604894     0.033644599    -0.033125071               0
           0.35           0.072           -0.02      0.18060316     0.039810029     -0.03846158               0
           0.35           0.076           -0.02    0.0005860745     0.045992732    -0.043838453               0
           0.35            0.08           -0.02     -0.15076087     0.050294967    -0.048493339               0
           0.35           0.084           -0.02     -0.27113918     0.051652386    -0.052034449               0
