#       point_x         point_y         point_z             U_x             U_y             U_z               p
            0.1           -0.02          -0.052       1.2661546     0.012309558    -0.065294287     -0.60754098
            0.1          -0.016          -0.052       1.2574696     0.049340892    -0.058027001     -0.60561156
            0.1          -0.012          -0.052       1.1829777     0.073635643    -0.036586405     -0.60353421
            0.1          -0.008          -0.052       1.0780199     0.087792186   -0.0077087898     -0.60080548
            0.1          -0.004          -0.052      0.97465487     0.095810399     0.021951357     -0.59707642
            0.1  -1.9826462e-18          -0.052      0.89469232      0.10067821     0.047653491     -0.59330664
            0.1           0.004          -0.052      0.85136288      0.10178515      0.06650937     -0.59058142
            0.1           0.008          -0.052      0.87744243      0.10344922     0.071671253     -0.58799032
            0.1           0.012          -0.052      0.97847162      0.11704924     0.060375585     -0.58501883
            0.1           0.016          -0.052       1.0987225      0.14081438     0.040034006     -0.58235922
            0.1            0.02          -0.052       1.1887246      0.16291576     0.017561456     -0.58001643
            0.1           0.024          -0.052       1.2148135      0.17420831   -0.0008072919     -0.57883312
            0.1           0.028          -0.052       1.1406991      0.16554914    -0.011175719     -0.58030168
            0.1           0.032          -0.052      0.96663355      0.13455843    -0.019022417     -0.58454358
            0.1           0.036          -0.052      0.75219553     0.092814962    -0.031290859     -0.59048944
            0.1            0.04          -0.052      0.56436028     0.060973456     -0.04250251     -0.59705014
            0.1           0.044          -0.052      0.41739032     0.050528056    -0.036704177     -0.60457984
            0.1           0.048          -0.052      0.28675884     0.053736835   -0.0083687091     -0.61233694
            0.1           0.052          -0.052      0.16158137     0.058614598     0.030828812     -0.61792701
            0.1           0.056          -0.052     0.046643334     0.060695781     0.068695709      -0.6208053
            0.1            0.06          -0.052    -0.057649923     0.060307072      0.10015928     -0.62152736
            0.1           0.064          -0.052     -0.15404759     0.059167719      0.12492811     -0.62084171
            0.1           0.068          -0.052     -0.24444104     0.058383103      0.14411392     -0.61939985
            0.1           0.072          -0.052     -0.32785375      0.05799747      0.15797262     -0.61766345
            0.1           0.076          -0.052     -0.40037063     0.057364714      0.16564238     -0.61591278
            0.1            0.08          -0.052     -0.45694124     0.055587661      0.16572319     -0.61428097
            0.1           0.084          -0.052     -0.49309525      0.05173541      0.15670717     -0.61287867
            0.1           0.088          -0.052     -0.50597227     0.045051408      0.13738325     -0.61156148
            0.1           0.092          -0.052     -0.49407525     0.034098179      0.10658172     -0.61013128
            0.1           0.096          -0.052     -0.45031665     0.020758858      0.06194772     -0.60745144
            0.1             0.1          -0.052               0               0               0     -0.60551038
            0.1          -0.096          -0.048     -0.26251431    0.0036195726     -0.13505186     -0.58287735
            0.1            -0.1          -0.048               0               0               0      -0.5830229
            0.1          -0.092          -0.048     -0.24835172     0.010112195     -0.13012067     -0.58253033
            0.1          -0.088          -0.048     -0.22928885     0.020539994     -0.11949023     -0.58226608
            0.1          -0.084          -0.048     -0.20526203     0.033993272     -0.11201811     -0.58229953
            0.1           -0.08          -0.048     -0.17197303     0.048829944     -0.10929033     -0.58278988
            0.1          -0.076          -0.048     -0.12826554     0.062142372     -0.11110056      -0.5840943
            0.1          -0.072          -0.048    -0.075499529     0.069951721     -0.11519229     -0.58640391
            0.1          -0.068          -0.048    -0.014614551     0.069618347     -0.11747815     -0.58952535
            0.1          -0.064          -0.048     0.055608846       0.0597521     -0.11360196     -0.59333243
            0.1           -0.06          -0.048       0.1353265      0.03964192     -0.10023157     -0.59781039
            0.1          -0.056          -0.048       0.2224089     0.010758672    -0.077264684     -0.60249504
            0.1          -0.052          -0.048      0.31760927    -0.022403626    -0.049087654      -0.6063993
            0.1          -0.048          -0.048      0.42904331    -0.055165221    -0.021505854     -0.60900737
            0.1          -0.044          -0.048      0.57138627    -0.084831431  -0.00055531367     -0.61006734
            0.1           -0.04          -0.048      0.75917968     -0.10859633    0.0079445293     -0.60931385
            0.1          -0.036          -0.048      0.99667927     -0.12203274  -7.0814021e-05     -0.60663682
            0.1          -0.032          -0.048       1.2655457     -0.11667686    -0.025777641     -0.60109912
            0.1          -0.028          -0.048       1.5114043    -0.084440513    -0.064067364     -0.59353972
            0.1          -0.024          -0.048       1.7058277    -0.028044089     -0.10135065     -0.58600835
            0.1           -0.02          -0.048        1.817437     0.035433952     -0.11775037     -0.58094444
            0.1          -0.016          -0.048       1.8193416     0.089384513     -0.10767071      -0.5790659
            0.1          -0.012          -0.048       1.7395729      0.12864149    -0.080532271     -0.57931035
            0.1          -0.008          -0.048       1.6054768      0.15272393    -0.043125763     -0.58097864
            0.1          -0.004          -0.048       1.4469531      0.16329513   -0.0013053512     -0.58231754
            0.1  -1.9827597e-18          -0.048       1.3007589        0.165375     0.037938933     -0.58258213
            0.1           0.004          -0.048       1.2041664      0.16127659     0.068732578     -0.58251476
            0.1           0.008          -0.048       1.2287836      0.15894364     0.083235129      -0.5810795
            0.1           0.012          -0.048        1.400789      0.17565288     0.075690497     -0.57796306
            0.1           0.016          -0.048       1.6162289      0.20713245     0.054050362     -0.57483595
            0.1            0.02          -0.048       1.7591676      0.23304453     0.032519368     -0.57225845
            0.1           0.024          -0.048       1.7546481      0.23847878     0.021776212     -0.57196143
            0.1           0.028          -0.048       1.5718512      0.21309586     0.020780603     -0.57571865
            0.1           0.032          -0.048       1.2647595      0.15777913     0.012132719     -0.58222543
            0.1           0.036          -0.048      0.94479218     0.089802124    -0.016512401     -0.58952845
            0.1            0.04          -0.048      0.70629209     0.038628538    -0.052070703     -0.59654971
            0.1           0.044          -0.048      0.54603869     0.020816351    -0.064211491     -0.60509901
            0.1           0.048          -0.048      0.39932345     0.022762346    -0.041430473     -0.61486832
            0.1           0.052          -0.048      0.24764037     0.027196406  -0.00021301435     -0.62189806
            0.1           0.056          -0.048      0.10866291     0.030455356     0.042442196     -0.62548802
            0.1            0.06          -0.048    -0.010824326     0.032662367      0.07870033     -0.62641362
            0.1           0.064          -0.048     -0.11373478     0.034902109      0.10691074     -0.62553047
            0.1           0.068          -0.048     -0.20408823     0.038095777      0.12824695     -0.62370111
            0.1           0.072          -0.048     -0.28379757     0.041908371      0.14362792     -0.62154624
            0.1           0.076          -0.048     -0.35162704     0.045339922      0.15265871       -0.619399
            0.1            0.08          -0.048     -0.40462061     0.047253414      0.15423564     -0.61739662
            0.1           0.084          -0.048     -0.43987672     0.046578002       0.1472406     -0.61562888
            0.1           0.088          -0.048     -0.45582644     0.042508209      0.13104648     -0.61392903
            0.1           0.092          -0.048     -0.45193904     0.033697321      0.10516967     -0.61207066
            0.1           0.096          -0.048     -0.42205337     0.021549123     0.068884747     -0.60906816
            0.1             0.1          -0.048               0               0               0     -0.60703675
            0.1          -0.096          -0.044     -0.18267764    0.0044661185     -0.11845261     -0.58129337
            0.1            -0.1          -0.044               0               0               0     -0.58146402
            0.1          -0.092          -0.044     -0.15922268     0.011633022     -0.11536078     -0.58087215
            0.1          -0.088          -0.044     -0.14062853     0.022399881     -0.10858286     -0.58049155
            0.1          -0.084          -0.044     -0.11975806      0.03601107     -0.10385459     -0.58042897
            0.1           -0.08          -0.044    -0.091182445     0.049795408     -0.10229394     -0.58090687
            0.1          -0.076          -0.044    -0.053612462     0.059789434     -0.10384524     -0.58217504
            0.1          -0.072          -0.044   -0.0070422653     0.062340386      -0.1067643     -0.58422072
            0.1          -0.068          -0.044     0.051058031     0.055982015     -0.10785879     -0.58673347
            0.1          -0.064          -0.044      0.12616001     0.040121714     -0.10335933      -0.5896167
            0.1           -0.06          -0.044      0.22064503     0.014804499    -0.090347468      -0.5929627
            0.1          -0.056          -0.044      0.32834027    -0.016360155    -0.069728256     -0.59631453
            0.1          -0.052          -0.044      0.44443199     -0.04661552    -0.045913709     -0.59841604
            0.1          -0.048          -0.044      0.57414821    -0.072483172    -0.021186161     -0.59892341
            0.1          -0.044          -0.044      0.73353286    -0.094701645   0.00072243354     -0.59770227
            0.1           -0.04          -0.044       0.9442154     -0.11135922     0.012284112     -0.59450988
            0.1          -0.036          -0.044       1.2099337     -0.11544832    0.0053062496     -0.58964815
            0.1          -0.032          -0.044       1.4876217     -0.09409363    -0.027691253     -0.58282464
            0.1          -0.028          -0.044       1.7056296    -0.046998469    -0.082743281      -0.5753146
            0.1          -0.024          -0.044       1.8913915     0.011185795     -0.13334518     -0.56601861
            0.1           -0.02          -0.044       2.0538615     0.072385962     -0.15328587     -0.55712176
            0.1          -0.016          -0.044       2.1361527      0.13192303     -0.14281508     -0.55297198
            0.1          -0.012          -0.044       2.1336124      0.18257009     -0.11283477     -0.55289085
            0.1          -0.008          -0.044       2.0517406      0.21895299    -0.069854978     -0.55596885
            0.1          -0.004          -0.044       1.9090619      0.23869557    -0.019045069     -0.56120355
            0.1  -1.9828067e-18          -0.044       1.7418614       0.2449017     0.031999069     -0.56624116
            0.1           0.004          -0.044       1.6010495      0.24180466     0.074409009     -0.56975224
            0.1           0.008          -0.044       1.5750784      0.23772538     0.099309219      -0.5709193
            0.1           0.012          -0.044       1.7199903      0.24884211     0.099435453     -0.56944629
            0.1           0.016          -0.044       1.9480556      0.27173831     0.081591801     -0.56716402
            0.1            0.02          -0.044       2.1099268      0.28558004     0.064310421     -0.56544799
            0.1           0.024          -0.044       2.0862311      0.27515714     0.061093475     -0.56689066
            0.1           0.028          -0.044       1.8397069      0.23384086     0.066856885     -0.57303936
            0.1           0.032          -0.044       1.4600004       0.1636136     0.055241647     -0.58092877
            0.1           0.036          -0.044       1.0920537     0.079014246     0.008262219     -0.58847635
            0.1            0.04          -0.044      0.85099864     0.015148004    -0.055244364     -0.59471227
            0.1           0.044          -0.044      0.70746242   -0.0042699481    -0.088515732     -0.60352976
            0.1           0.048          -0.044      0.54496334  -0.00051610437    -0.072094792     -0.61561554
            0.1           0.052          -0.044      0.35441534    0.0018726148    -0.030135809     -0.62434476
            0.1           0.056          -0.044       0.1811507    0.0027997088     0.014883441     -0.62877251
            0.1            0.06          -0.044     0.038677665    0.0049562105     0.054276767     -0.63012309
            0.1           0.064          -0.044    -0.075714858    0.0086445162     0.085027077     -0.62925275
            0.1           0.068          -0.044     -0.16927203      0.01428967      0.10805088     -0.62717978
            0.1           0.072          -0.044     -0.24724523     0.021192674      0.12483455     -0.62471454
            0.1           0.076          -0.044     -0.31148915     0.027901959      0.13549327     -0.62229992
            0.1            0.08          -0.044     -0.36148954      0.03295204       0.1392189      -0.6200691
            0.1           0.084          -0.044     -0.39604098     0.035128809       0.1351298     -0.61805072
            0.1           0.088          -0.044     -0.41459709     0.033664154      0.12291232     -0.61608125
            0.1           0.092          -0.044     -0.41703168     0.027535115      0.10256178     -0.61399367
            0.1           0.096          -0.044     -0.39742256     0.017766289     0.074929922     -0.61116641
            0.1             0.1          -0.044               0               0               0     -0.60940774
            0.1          -0.096           -0.04     -0.07498894    0.0061687907    -0.092663828     -0.57934541
            0.1            -0.1           -0.04               0               0               0     -0.57949532
            0.1          -0.092           -0.04    -0.041956791     0.013962133    -0.090478972      -0.5789374
            0.1          -0.088           -0.04     -0.02508448     0.024023305    -0.087201316     -0.57855127
            0.1          -0.084           -0.04    -0.011112675      0.03659122    -0.085527734     -0.57855331
            0.1           -0.08           -0.04    0.0057797824     0.048419259    -0.085887509     -0.57916758
            0.1          -0.076           -0.04     0.029165244     0.055279881    -0.088034205     -0.58048279
            0.1          -0.072           -0.04     0.062945707     0.054216346    -0.090597025     -0.58231204
            0.1          -0.068           -0.04      0.11369583     0.044558998    -0.091430573     -0.58425824
            0.1          -0.064           -0.04      0.19182617     0.026084829    -0.088041869     -0.58629117
            0.1           -0.06           -0.04      0.30271993   0.00026526132    -0.079458584     -0.58861051
            0.1          -0.056           -0.04      0.43686831    -0.026844136    -0.067938181      -0.5908436
            0.1          -0.052           -0.04      0.58347493    -0.045643671    -0.056462845     -0.59144438
            0.1          -0.048           -0.04      0.73079298     -0.05236226    -0.040978339      -0.5907564
            0.1          -0.044           -0.04      0.87679708    -0.052205659    -0.021842376     -0.58924726
            0.1           -0.04           -0.04        1.045442    -0.044624826    -0.010847389     -0.58647522
            0.1          -0.036           -0.04       1.2424096    -0.020999034    -0.021899158     -0.58252808
            0.1          -0.032           -0.04       1.4270583     0.022051445    -0.061689586     -0.57755957
            0.1          -0.028           -0.04       1.5680687     0.069579992     -0.11801198     -0.57177665
            0.1          -0.024           -0.04       1.7157972      0.10812213     -0.16171602     -0.56133127
            0.1           -0.02           -0.04       1.8938202      0.14712478      -0.1759912     -0.54792241
            0.1          -0.016           -0.04       2.0591026      0.19515761     -0.16587194     -0.53816497
            0.1          -0.012           -0.04       2.1765127      0.24577512      -0.1373011     -0.53407512
            0.1          -0.008           -0.04       2.2157317      0.28902933     -0.09380476     -0.53548618
            0.1          -0.004           -0.04       2.1683211      0.31769252    -0.039449679     -0.54130003
            0.1  -1.9828136e-18           -0.04       2.0536933      0.33093389     0.018789758     -0.54873623
            0.1           0.004           -0.04       1.9176168      0.33194423     0.070665569     -0.55502682
            0.1           0.008           -0.04       1.8422247      0.32630751      0.10578869      -0.5586071
            0.1           0.012           -0.04       1.9021344      0.32572529       0.1174579     -0.55906976
            0.1           0.016           -0.04       2.0677142       0.3308892      0.11152862     -0.55786305
            0.1            0.02           -0.04       2.2150195      0.32734722      0.10474831     -0.55712963
            0.1           0.024           -0.04       2.2007885      0.30203602      0.10846772     -0.56034302
            0.1           0.028           -0.04        1.960221      0.25059367      0.11632486     -0.56896071
            0.1           0.032           -0.04       1.5796267      0.17375302      0.10125882     -0.57818106
            0.1           0.036           -0.04        1.220853     0.077953213     0.040306712      -0.5861619
            0.1            0.04           -0.04        1.024423     0.002134414    -0.050228138     -0.59138019
            0.1           0.044           -0.04      0.92430275    -0.017462708     -0.10713996     -0.59976561
            0.1           0.048           -0.04       0.7386115    -0.010314643    -0.097213107     -0.61447499
            0.1           0.052           -0.04      0.48882989    -0.011615077    -0.054429421     -0.62537726
            0.1           0.056           -0.04      0.26876936    -0.016709004   -0.0092599074     -0.63078033
            0.1            0.06           -0.04     0.095257382    -0.018120945     0.030727399      -0.6327589
            0.1           0.064           -0.04    -0.036549389    -0.015551224     0.062580889     -0.63217658
            0.1           0.068           -0.04     -0.13728613   -0.0095253957     0.086526386     -0.63012579
            0.1           0.072           -0.04     -0.21613132   -0.0012232117       0.1042925     -0.62752613
            0.1           0.076           -0.04     -0.27859732    0.0074733318      0.11652839     -0.62496013
            0.1            0.08           -0.04     -0.32675712     0.014737597      0.12263164      -0.6226217
            0.1           0.084           -0.04     -0.36102659      0.01916418      0.12176603     -0.62049323
            0.1           0.088           -0.04      -0.3817978      0.02006099      0.11365378     -0.61841038
            0.1           0.092           -0.04     -0.38920387     0.016923838     0.098402924     -0.61630891
            0.1           0.096           -0.04      -0.3771447     0.010590877     0.078102259     -0.61404321
            0.1             0.1           -0.04               0               0               0      -0.6128123
            0.1          -0.096          -0.036     0.055728632    0.0092466126    -0.061736231       -0.577575
            0.1            -0.1          -0.036               0               0               0     -0.57760671
            0.1          -0.092          -0.036     0.089726675     0.017660351    -0.061309012     -0.57739259
            0.1          -0.088          -0.036      0.10227976     0.026005735    -0.060924232     -0.57722653
            0.1          -0.084          -0.036      0.10736663      0.03610055    -0.062072378     -0.57743816
            0.1           -0.08          -0.036      0.10978295     0.045355657    -0.064585933     -0.57819779
            0.1          -0.076          -0.036      0.11566263     0.050151116    -0.067793182     -0.57951442
            0.1          -0.072          -0.036      0.13334319     0.048005669    -0.070509558     -0.58113675
            0.1          -0.068          -0.036      0.17299333      0.03834427    -0.071733842     -0.58266587
            0.1          -0.064          -0.036      0.24988863     0.020881209    -0.071148142     -0.58411117
            0.1           -0.06          -0.036      0.37662524   -0.0016978263    -0.071211243     -0.58557007
            0.1          -0.056          -0.036      0.54867354    -0.022385203    -0.075894665     -0.58685047
            0.1          -0.052          -0.036      0.75781947    -0.027568512     -0.08738234     -0.58607286
            0.1          -0.048          -0.036      0.96257016    -0.010273963    -0.092941388     -0.58460148
            0.1          -0.044          -0.036        1.117639     0.017463832    -0.087384069     -0.58364315
            0.1           -0.04          -0.036        1.246561     0.051170763    -0.087964009       -0.581722
            0.1          -0.036          -0.036       1.3756372     0.096516949     -0.10878555     -0.57868895
            0.1          -0.032          -0.036       1.4939262      0.14708799     -0.14795178      -0.5742627
            0.1          -0.028          -0.036       1.5964241      0.18930778     -0.18846514     -0.56847045
            0.1          -0.024          -0.036       1.6945325      0.21993945      -0.2122864     -0.55903376
            0.1           -0.02          -0.036       1.8002558      0.24809705     -0.21191594     -0.54608715
            0.1          -0.016          -0.036       1.9201509       0.2823594     -0.19098652     -0.53397087
            0.1          -0.012          -0.036       2.0477972      0.32358676     -0.15513101     -0.52617023
            0.1          -0.008          -0.036         2.15698      0.36598699     -0.10841085     -0.52425431
            0.1          -0.004          -0.036       2.2111012       0.3997887    -0.053488043     -0.52819292
            0.1  -1.9828134e-18          -0.036       2.1882748      0.41826773    0.0063479984     -0.53577952
            0.1           0.004          -0.036       2.1035372      0.42087472     0.063607322     -0.54333119
            0.1           0.008          -0.036       2.0196518      0.41042786      0.10852444     -0.54808176
            0.1           0.012          -0.036       2.0182195      0.39577486      0.13492595     -0.54937776
            0.1           0.016          -0.036       2.1191922      0.38299461      0.14609948      -0.5484511
            0.1            0.02          -0.036       2.2409754      0.36547067      0.15332038     -0.54827847
            0.1           0.024          -0.036        2.242363      0.33177633      0.16356207     -0.55290303
            0.1           0.028          -0.036       2.0344438      0.27654978      0.17081058     -0.56370522
            0.1           0.032          -0.036       1.6830509      0.19931025      0.15332368     -0.57451203
            0.1           0.036          -0.036        1.356463     0.099966838      0.08674261     -0.58292786
            0.1            0.04          -0.036       1.2318823     0.013039026    -0.027544914     -0.58701272
            0.1           0.044          -0.036       1.2005016    -0.011102271     -0.11332261     -0.59441367
            0.1           0.048          -0.036      0.98440449   -0.0026888267     -0.11242184      -0.6115858
            0.1           0.052          -0.036      0.65192273    -0.010329624    -0.069196496     -0.62535541
            0.1           0.056          -0.036      0.37237405    -0.024852285    -0.025934801     -0.63186275
            0.1            0.06          -0.036      0.16076031    -0.033077744     0.011833605     -0.63458374
            0.1           0.064          -0.036    0.0064580983    -0.034151649     0.042839668     -0.63451911
            0.1           0.068          -0.036      -0.1051855    -0.029734935     0.066624641     -0.63275962
            0.1           0.072          -0.036     -0.18762826    -0.021824292     0.084737059     -0.63027549
            0.1           0.076          -0.036     -0.25024708    -0.012721936     0.098209463     -0.62774883
            0.1            0.08          -0.036     -0.29788457   -0.0045026701      0.10651678     -0.62543509
            0.1           0.084          -0.036     -0.33260281    0.0013224023      0.10869727     -0.62333087
            0.1           0.088          -0.036     -0.35561084    0.0041039926      0.10423392     -0.62130223
            0.1           0.092          -0.036     -0.36724656    0.0039403119     0.092881708     -0.61936644
            0.1           0.096          -0.036     -0.36086345    0.0011183066     0.077218283     -0.61787969
            0.1             0.1          -0.036               0               0               0      -0.6173078
            0.1          -0.096          -0.032      0.18445511     0.012407356    -0.035505842     -0.57676038
            0.1            -0.1          -0.032               0               0               0     -0.57666167
            0.1          -0.092          -0.032      0.21282019      0.02192532    -0.036741348     -0.57684953
            0.1          -0.088          -0.032      0.22012065     0.029218108    -0.037870201     -0.57693941
            0.1          -0.084          -0.032      0.21836795     0.036919575    -0.040507251     -0.57731399
            0.1           -0.08          -0.032      0.21018266     0.043905177    -0.043956852     -0.57809767
            0.1          -0.076          -0.032      0.20199583     0.047707333     -0.04742759     -0.57931401
            0.1          -0.072          -0.032      0.20460904     0.046251041     -0.05011342       -0.580761
            0.1          -0.068          -0.032      0.23054742     0.038889002    -0.051933347     -0.58209051
            0.1          -0.064          -0.032      0.29874202     0.024855499     -0.05466971     -0.58326471
            0.1           -0.06          -0.032      0.43370293    0.0065537147    -0.064265837     -0.58399394
            0.1          -0.056          -0.032      0.64667153    -0.010824809    -0.087059205     -0.58432237
            0.1          -0.052          -0.032      0.95050712    -0.009930566     -0.12619673     -0.58173098
            0.1          -0.048          -0.032       1.2661201     0.021232628     -0.15852805     -0.57848608
            0.1          -0.044          -0.032       1.4765975     0.064790119     -0.16956355     -0.57687139
            0.1           -0.04          -0.032       1.6027612      0.11041992     -0.18049975     -0.57431506
            0.1          -0.036          -0.032       1.7039616      0.16043341     -0.20436904     -0.57073396
            0.1          -0.032          -0.032       1.7933138      0.20995219      -0.2368756     -0.56594871
            0.1          -0.028          -0.032        1.868033      0.25439633     -0.26571157     -0.55998081
            0.1          -0.024          -0.032       1.9238527      0.29347977     -0.27914746     -0.55206584
            0.1           -0.02          -0.032       1.9580907      0.33000805     -0.27017204      -0.5427246
            0.1          -0.016          -0.032       1.9803363      0.36657026     -0.23854466     -0.53390197
            0.1          -0.012          -0.032       2.0142519      0.40521615     -0.18836951     -0.52738856
            0.1          -0.008          -0.032       2.0754055        0.445433      -0.1263955      -0.5248362
            0.1          -0.004          -0.032       2.1474713      0.48058158    -0.060083768      -0.5271544
            0.1   -1.982808e-18          -0.032       2.1884431      0.50167752    0.0055488551     -0.53319719
            0.1           0.004          -0.032       2.1690327      0.50349079     0.066871467     -0.53960599
            0.1           0.008          -0.032       2.1131402      0.48586094      0.11905618     -0.54335796
            0.1           0.012          -0.032       2.0914864       0.4569352      0.15822516     -0.54363132
            0.1           0.016          -0.032       2.1510733      0.42787404      0.18516838     -0.54169554
            0.1            0.02          -0.032       2.2483275      0.39905084      0.20501213      -0.5411229
            0.1           0.024          -0.032         2.26119      0.36095809      0.22016975     -0.54609142
            0.1           0.028          -0.032       2.0908404      0.30669123      0.22514938     -0.55774045
            0.1           0.032          -0.032       1.7778404      0.23458184      0.20529982     -0.56979749
            0.1           0.036          -0.032       1.4820907      0.14261022        0.140361     -0.57854173
            0.1            0.04          -0.032       1.4275761     0.055122504     0.016558052     -0.58194588
            0.1           0.044          -0.032       1.4912136      0.02277443    -0.093851253     -0.58754813
            0.1           0.048          -0.032       1.2635899     0.023622187     -0.10950851     -0.60625587
            0.1           0.052          -0.032      0.83824992    0.0056116633    -0.071197439     -0.62433704
            0.1           0.056          -0.032      0.48927256    -0.021412097    -0.032849489     -0.63247392
            0.1            0.06          -0.032       0.2343896    -0.038843886  -0.00014860008     -0.63592968
            0.1           0.064          -0.032      0.05530777    -0.045084868     0.027897233     -0.63652006
            0.1           0.068          -0.032    -0.069499738     -0.04345164     0.050460352      -0.6352409
            0.1           0.072          -0.032     -0.15778269    -0.037133157     0.068390973     -0.63313427
            0.1           0.076          -0.032     -0.22234192    -0.028940466      0.08264473     -0.63090187
            0.1            0.08          -0.032     -0.27074341    -0.021010699     0.092660866     -0.62883205
            0.1           0.084          -0.032     -0.30669336    -0.014730394     0.097283662     -0.62695068
            0.1           0.088          -0.032     -0.33206332    -0.010658532     0.095571032      -0.6252109
            0.1           0.092          -0.032     -0.34728987   -0.0081289457      0.08651889     -0.62367507
            0.1           0.096          -0.032     -0.34486452   -0.0074084708     0.071904033     -0.62302407
            0.1             0.1          -0.032               0               0               0     -0.62306546
            0.1          -0.096          -0.028      0.29579605     0.015843224    -0.017714121     -0.57744303
            0.1            -0.1          -0.028               0               0               0     -0.57736997
            0.1          -0.092          -0.028      0.32114335     0.026549203     -0.01840805     -0.57756911
            0.1          -0.088          -0.028      0.32534445     0.034405213    -0.019105921     -0.57774797
            0.1          -0.084          -0.028      0.31993973     0.040856573    -0.021679673     -0.57812773
            0.1           -0.08          -0.028      0.30623562     0.046223053    -0.024906031     -0.57881198
            0.1          -0.076          -0.028      0.28913929     0.049476298    -0.028057613     -0.57984908
            0.1          -0.072          -0.028      0.27926116     0.049283778    -0.030802999     -0.58113355
            0.1          -0.068          -0.028      0.29037141     0.045127752    -0.033568576     -0.58239266
            0.1          -0.064          -0.028      0.34260638      0.03562545     -0.03923159     -0.58355178
            0.1           -0.06          -0.028      0.46991332     0.021826095    -0.055752451      -0.5839034
            0.1          -0.056          -0.028      0.70500738    0.0047934079    -0.091839573     -0.58358362
            0.1          -0.052          -0.028        1.099086    0.0021602069     -0.15295379     -0.57929874
            0.1          -0.048          -0.028       1.5465324     0.031210658     -0.20895741     -0.57368866
            0.1          -0.044          -0.028        1.837017     0.075085132     -0.23510942     -0.57035686
            0.1           -0.04          -0.028       1.9719038      0.12263783      -0.2530352     -0.56620923
            0.1          -0.036          -0.028       2.0480835      0.17475296     -0.27801862     -0.56080666
            0.1          -0.032          -0.028       2.1016993      0.22726351     -0.30655405     -0.55469858
            0.1          -0.028          -0.028       2.1388244      0.27822842     -0.32953921     -0.54890609
            0.1          -0.024          -0.028       2.1570092      0.32755763     -0.33898021      -0.5433127
            0.1           -0.02          -0.028       2.1512015      0.37654445     -0.32924492     -0.53817071
            0.1          -0.016          -0.028       2.1215717       0.4256252     -0.29719775     -0.53438165
            0.1          -0.012          -0.028       2.0829605      0.47367563     -0.24103149      -0.5331556
            0.1          -0.008          -0.028       2.0632365      0.51801888     -0.16347776     -0.53497261
            0.1          -0.004          -0.028       2.0814019      0.55391768    -0.075343982       -0.539179
            0.1  -1.9827796e-18          -0.028       2.1216723      0.57488213    0.0097326573     -0.54425691
            0.1           0.004          -0.028       2.1425203      0.57467133     0.083988002     -0.54788634
            0.1           0.008          -0.028       2.1281488      0.55038384      0.14554019     -0.54816097
            0.1           0.012          -0.028       2.1187222      0.50904121      0.19471057     -0.54496584
            0.1           0.016          -0.028        2.163947      0.46545217        0.232678     -0.54015163
            0.1            0.02          -0.028        2.245891      0.42595887      0.26064672     -0.53767452
            0.1           0.024          -0.028       2.2670973      0.38364669      0.27727268     -0.54142573
            0.1           0.028          -0.028       2.1316139      0.33105951      0.27720638      -0.5520637
            0.1           0.032          -0.028       1.8581064      0.26594501      0.25152696     -0.56393867
            0.1           0.036          -0.028       1.5898199      0.18699654      0.18510061     -0.57296561
            0.1            0.04          -0.028       1.5723621      0.11555607     0.066060888     -0.57656236
            0.1           0.044          -0.028       1.7156078      0.08067869    -0.047245132     -0.58053164
            0.1           0.048          -0.028        1.518575     0.063585849    -0.079654735     -0.59926078
            0.1           0.052          -0.028       1.0302863     0.031352511    -0.056799035     -0.62171416
            0.1           0.056          -0.028      0.61124806   -0.0092721143    -0.029338729     -0.63267126
            0.1            0.06          -0.028      0.31204945    -0.037042437    -0.005175313      -0.6368887
            0.1           0.064          -0.028      0.11016917    -0.048367713     0.017747264     -0.63826578
            0.1           0.068          -0.028    -0.026579447    -0.049313477     0.038303037     -0.63770016
            0.1           0.072          -0.028     -0.12098857    -0.044638296      0.05597629     -0.63630576
            0.1           0.076          -0.028     -0.18863908    -0.037796679     0.070824125     -0.63467881
            0.1            0.08          -0.028     -0.23894982    -0.030762381     0.082021359     -0.63312778
            0.1           0.084          -0.028     -0.27666513    -0.024580896      0.08817408     -0.63175197
            0.1           0.088          -0.028      -0.3039846    -0.019609759     0.087886626     -0.63063344
            0.1           0.092          -0.028     -0.32096878    -0.014945479     0.079329852     -0.62984785
            0.1           0.096          -0.028     -0.31915845    -0.010731816     0.063371662     -0.62996368
            0.1             0.1          -0.028               0               0               0     -0.63038037
            0.1          -0.096          -0.024      0.39267828      0.01998198   -0.0059238614     -0.57975697
            0.1            -0.1          -0.024               0               0               0     -0.57988996
            0.1          -0.092          -0.024      0.41760859     0.031518783   -0.0042900336     -0.57972686
            0.1          -0.088          -0.024      0.41985016     0.040599951   -0.0032268013     -0.57991736
            0.1          -0.084          -0.024      0.41217221     0.046500603   -0.0046400775     -0.58017955
            0.1           -0.08          -0.024      0.39656184     0.050746381   -0.0070098966      -0.5806428
            0.1          -0.076          -0.024      0.37587757     0.053534493    -0.009711423     -0.58136218
            0.1          -0.072          -0.024      0.35803628     0.054446457    -0.012843418     -0.58233787
            0.1          -0.068          -0.024      0.35633172     0.053257874    -0.017047168     -0.58340314
            0.1          -0.064          -0.024      0.38985524      0.04840551    -0.025293344     -0.58451449
