#             x               y               z             U_x             U_y             U_z               p
           0.35          -0.046           0.042      0.72715762    -0.038824132       0.0550125     -0.15932088
           0.35          -0.046           0.046      0.58836563    -0.036766324     0.054624886     -0.16208563
           0.35          -0.046            0.05        0.460546    -0.034811858     0.053517877     -0.16459754
           0.35          -0.046           0.054      0.34575486    -0.032868076     0.051745706     -0.16670928
           0.35          -0.046           0.058      0.24211134    -0.031093047     0.049604632      -0.1677716
           0.35          -0.046           0.062      0.14699324    -0.029564691     0.047163188     -0.16803299
           0.35          -0.046           0.066      0.05960341    -0.028286425     0.044565696     -0.16785131
           0.35          -0.046            0.07      -0.0205805    -0.027190569     0.041770643     -0.16719958
           0.35          -0.046           0.074    -0.094079026     -0.02619929     0.038755279      -0.1661037
           0.35          -0.046           0.078     -0.16142975    -0.025229787     0.035464041     -0.16461802
           0.35          -0.046           0.082     -0.22324842    -0.024204898     0.031783374     -0.16280495
           0.35          -0.046           0.086     -0.28032967    -0.023056303     0.027510998     -0.16069172
           0.35          -0.046            0.09     -0.33387983    -0.021713913     0.022293861     -0.15823503
           0.35          -0.046           0.094     -0.38595848    -0.019962516     0.015692213     -0.15518562
           0.35          -0.046           0.098     -0.43010753    -0.017220317    0.0090118883      -0.1515104
           0.35          -0.042          -0.098     -0.37290791    -0.063298984   -0.0034862454     -0.14394423
           0.35          -0.042          -0.094     -0.31417848     -0.06973845    -0.006585327     -0.14561575
           0.35          -0.042           -0.09     -0.25607191    -0.070876899    -0.010249165     -0.14727538
           0.35          -0.042          -0.086     -0.20008805    -0.070637329     -0.01364044     -0.14881024
           0.35          -0.042          -0.082     -0.14325589    -0.069645247    -0.016877381     -0.15021081
           0.35          -0.042          -0.078    -0.084066891    -0.068100892    -0.020018945     -0.15145225
           0.35          -0.042          -0.074    -0.021668264    -0.066135059    -0.023064926     -0.15248924
           0.35          -0.042           -0.07     0.044521498    -0.063871018     -0.02595908       -0.153281
           0.35          -0.042          -0.066      0.11492564    -0.061447158    -0.028610957      -0.1537924
           0.35          -0.042          -0.062       0.1898705    -0.059026348    -0.030915786     -0.15402643
           0.35          -0.042          -0.058       0.2695994    -0.056787756     -0.03278426     -0.15399189
           0.35          -0.042          -0.054      0.35497202    -0.054684019    -0.033955711     -0.15318947
           0.35          -0.042           -0.05      0.44781187    -0.052750334    -0.034324554     -0.15163306
           0.35          -0.042          -0.046      0.54892006    -0.050930118    -0.033716278     -0.15006296
           0.35          -0.042          -0.042      0.65695851    -0.049337146    -0.032288434     -0.14859097
           0.35          -0.042          -0.038      0.76996056    -0.048003725    -0.030255858     -0.14710583
           0.35          -0.042          -0.034      0.88606142    -0.046901908    -0.027806687     -0.14553154
           0.35          -0.042           -0.03       1.0038934    -0.046020005    -0.025069595     -0.14384683
           0.35          -0.042          -0.026       1.1225043    -0.045435559    -0.022071237      -0.1420574
           0.35          -0.042          -0.022         1.24118    -0.045263345    -0.018711774     -0.14018367
           0.35          -0.042          -0.018       1.3590705    -0.045584706    -0.014866726      -0.1383066
           0.35          -0.042          -0.014       1.4746584    -0.046486877    -0.010468476     -0.13652727
           0.35          -0.042           -0.01       1.5856625    -0.047980811    -0.005541504     -0.13497332
           0.35          -0.042          -0.006         1.68876    -0.049970433  -0.00028149906     -0.13377908
           0.35          -0.042          -0.002       1.7804725    -0.052063718    0.0052974487     -0.13285207
           0.35          -0.042           0.002       1.8544393    -0.053712249     0.011202096     -0.13242341
           0.35          -0.042           0.006       1.8971868    -0.054648519     0.017408844     -0.13282436
           0.35          -0.042            0.01       1.8895053    -0.054365727     0.023680633     -0.13445781
           0.35          -0.042           0.014       1.8252117    -0.053274545     0.029786316     -0.13689601
           0.35          -0.042           0.018       1.7185334    -0.051542793     0.035341476     -0.13996357
           0.35          -0.042           0.022       1.5874018    -0.049484964     0.040043108     -0.14313035
           0.35          -0.042           0.026        1.441925    -0.047301547     0.043791423     -0.14617523
           0.35          -0.042            0.03       1.2880978    -0.045324567     0.046607553     -0.14938681
           0.35          -0.042           0.034       1.1304361     -0.04365751     0.048465258     -0.15262484
           0.35          -0.042           0.038      0.97223834    -0.042234304      0.04947374     -0.15581185
           0.35          -0.042           0.042      0.81658719    -0.040884408     0.049717121      -0.1588569
           0.35          -0.042           0.046      0.66712553    -0.039502019     0.049259228     -0.16163265
           0.35          -0.042            0.05      0.52784885    -0.038028248     0.048174044     -0.16411573
           0.35          -0.042           0.054      0.40202789    -0.036377446     0.046469202     -0.16632267
           0.35          -0.042           0.058      0.28994711    -0.034566721     0.044346488     -0.16773433
           0.35          -0.042           0.062      0.18850495    -0.032726655     0.041872832     -0.16808038
           0.35          -0.042           0.066     0.095621538    -0.031045574     0.039297738     -0.16790713
           0.35          -0.042            0.07     0.010666405    -0.029472004     0.036606978     -0.16727929
           0.35          -0.042           0.074    -0.066982217    -0.027960065     0.033775141     -0.16621604
           0.35          -0.042           0.078     -0.13797934    -0.026453658      0.03075706     -0.16478031
           0.35          -0.042           0.082       -0.203075    -0.024890284      0.02745678     -0.16304898
           0.35          -0.042           0.086     -0.26323155    -0.023196975     0.023695029      -0.1610707
           0.35          -0.042            0.09     -0.31991646     -0.02127198      0.01916849     -0.15881364
           0.35          -0.042           0.094     -0.37573165    -0.018801582     0.013422919      -0.1560822
           0.35          -0.042           0.098     -0.42546879    -0.014933202     0.007854723     -0.15274205
           0.35          -0.038          -0.098     -0.35853452    -0.062735839   -0.0028342338     -0.14356218
           0.35          -0.038          -0.094     -0.29278643    -0.068812556   -0.0061727821     -0.14508005
           0.35          -0.038           -0.09      -0.2298539    -0.069674034   -0.0097463382     -0.14674388
           0.35          -0.038          -0.086     -0.16948151    -0.069286326    -0.013267271     -0.14817834
           0.35          -0.038          -0.082     -0.10811359    -0.068245397    -0.016681259     -0.14945704
           0.35          -0.038          -0.078    -0.043963235    -0.066756922    -0.020020147      -0.1505641
           0.35          -0.038          -0.074     0.023999987    -0.064939638    -0.023258013     -0.15145596
           0.35          -0.038           -0.07     0.096469403    -0.062898554    -0.026319136     -0.15209691
           0.35          -0.038          -0.066      0.17392965    -0.060755627    -0.029104314     -0.15248016
           0.35          -0.038          -0.062      0.25671323    -0.058673696    -0.031518363     -0.15260312
           0.35          -0.038          -0.058      0.34569282    -0.056616986    -0.033286534     -0.15198805
           0.35          -0.038          -0.054      0.44290814    -0.054565627    -0.034280452     -0.15060721
           0.35          -0.038           -0.05      0.54917227    -0.052465213     -0.03427694     -0.14919635
           0.35          -0.038          -0.046      0.66295824    -0.050473588    -0.033373404     -0.14788716
           0.35          -0.038          -0.042      0.78207241    -0.048666657    -0.031755438     -0.14656085
           0.35          -0.038          -0.038      0.90434706    -0.047016954     -0.02959539      -0.1451375
           0.35          -0.038          -0.034       1.0279242    -0.045461571    -0.027022513     -0.14361599
           0.35          -0.038           -0.03       1.1511622    -0.044037508     -0.02415142     -0.14204423
           0.35          -0.038          -0.026       1.2732159    -0.042918948    -0.020985669     -0.14040883
           0.35          -0.038          -0.022       1.3938244    -0.042281595    -0.017380719     -0.13869076
           0.35          -0.038          -0.018       1.5126714    -0.042181735    -0.013219379     -0.13699903
           0.35          -0.038          -0.014       1.6284982     -0.04266338    -0.008573542     -0.13543132
           0.35          -0.038           -0.01       1.7402045    -0.043516826   -0.0034921865     -0.13391287
           0.35          -0.038          -0.006       1.8468561    -0.044497675    0.0017647557     -0.13257414
           0.35          -0.038          -0.002        1.946386    -0.045419749    0.0069994746     -0.13148667
           0.35          -0.038           0.002         2.03221    -0.045712954     0.011990912     -0.13103993
           0.35          -0.038           0.006       2.0849897    -0.045426837      0.01673392     -0.13151767
           0.35          -0.038            0.01        2.072044    -0.045198933     0.021348481     -0.13342025
           0.35          -0.038           0.014       1.9866599    -0.045837263     0.026280128     -0.13610605
           0.35          -0.038           0.018        1.855917     -0.04619668     0.031435374     -0.13934041
           0.35          -0.038           0.022       1.7069594    -0.045809835     0.035877131      -0.1427689
           0.35          -0.038           0.026       1.5515744     -0.04490475     0.039469659     -0.14599419
           0.35          -0.038            0.03       1.3928819    -0.043890368     0.042030853     -0.14904795
           0.35          -0.038           0.034       1.2312605    -0.043171119     0.043733092     -0.15212027
           0.35          -0.038           0.038       1.0675799    -0.042701439     0.044659306     -0.15516963
           0.35          -0.038           0.042      0.90432061     -0.04224676     0.044868926      -0.1581546
           0.35          -0.038           0.046      0.74546353    -0.041637273     0.044408821     -0.16094498
           0.35          -0.038            0.05      0.59576781    -0.040730683     0.043351427     -0.16341363
           0.35          -0.038           0.054      0.45912576    -0.039427333     0.041745449     -0.16556591
           0.35          -0.038           0.058      0.33758362    -0.037657942     0.039620244     -0.16729348
           0.35          -0.038           0.062      0.22925099    -0.035642009     0.037230303     -0.16794371
           0.35          -0.038           0.066      0.13085542    -0.033586198     0.034644981        -0.16776
           0.35          -0.038            0.07     0.041119156    -0.031570815     0.032021662     -0.16715466
           0.35          -0.038           0.074    -0.040664341    -0.029582793     0.029323348     -0.16613627
           0.35          -0.038           0.078     -0.11525967    -0.027594731     0.026519048     -0.16476313
           0.35          -0.038           0.082     -0.18355009    -0.025563707     0.023530974      -0.1631195
           0.35          -0.038           0.086     -0.24666085    -0.023418435     0.020202944      -0.1612705
           0.35          -0.038            0.09     -0.30630161    -0.021032142     0.016278718     -0.15920105
           0.35          -0.038           0.094     -0.36558298    -0.018027203     0.011293756     -0.15680919
           0.35          -0.038           0.098     -0.42059512    -0.013327174     0.006830476     -0.15386884
           0.35          -0.034          -0.098     -0.34353936    -0.061138578   -0.0025005498     -0.14298698
           0.35          -0.034          -0.094     -0.27090477    -0.066662163   -0.0061611425     -0.14445358
           0.35          -0.034           -0.09     -0.20330719    -0.067330671   -0.0098856761     -0.14612186
           0.35          -0.034          -0.086     -0.13860315    -0.066786545    -0.013713738     -0.14746502
           0.35          -0.034          -0.082    -0.072624502    -0.065705187    -0.017413218     -0.14862606
           0.35          -0.034          -0.078   -0.0033068364     -0.06429093    -0.021027158     -0.14958072
           0.35          -0.034          -0.074     0.070559006    -0.062648564    -0.024509277     -0.15029916
           0.35          -0.034           -0.07      0.14978072    -0.060866595    -0.027773976      -0.1507674
           0.35          -0.034          -0.066      0.23489972    -0.059059113    -0.030723897     -0.15099312
           0.35          -0.034          -0.062      0.32671522    -0.057230872     -0.03309261     -0.15058449
           0.35          -0.034          -0.058      0.42754393    -0.055305496    -0.034746732     -0.14937946
           0.35          -0.034          -0.054      0.53850331    -0.053191431    -0.035403606     -0.14808657
           0.35          -0.034           -0.05       0.6578114    -0.051074774    -0.035080623     -0.14690497
           0.35          -0.034          -0.046       0.7829566    -0.049068135    -0.033923893      -0.1457243
           0.35          -0.034          -0.042      0.91157194    -0.047152486    -0.032081241     -0.14445286
           0.35          -0.034          -0.038        1.041388    -0.045261372    -0.029684362     -0.14308094
           0.35          -0.034          -0.034       1.1700969    -0.043361817    -0.026866005     -0.14167416
           0.35          -0.034           -0.03       1.2959583    -0.041537502    -0.023733498     -0.14032812
           0.35          -0.034          -0.026       1.4181576    -0.040095373    -0.020259896     -0.13894705
           0.35          -0.034          -0.022       1.5378546    -0.039128252    -0.016289829     -0.13738418
           0.35          -0.034          -0.018       1.6559403    -0.038525417    -0.011661461     -0.13574204
           0.35          -0.034          -0.014       1.7726489    -0.038214972   -0.0064683028     -0.13404155
           0.35          -0.034           -0.01       1.8877581    -0.038017668  -0.00087754869     -0.13239506
           0.35          -0.034          -0.006       2.0001898     -0.03740236    0.0047022027     -0.13109441
           0.35          -0.034          -0.002       2.1067383    -0.036112458    0.0096908597     -0.13027433
           0.35          -0.034           0.002       2.2006017    -0.033623326     0.013271032     -0.13002027
           0.35          -0.034           0.006       2.2582618    -0.031672175     0.015647317     -0.13062719
           0.35          -0.034            0.01       2.2353704    -0.032514326     0.017949202       -0.132875
           0.35          -0.034           0.014       2.1308201    -0.036304826     0.021525355     -0.13571168
           0.35          -0.034           0.018       1.9809112    -0.039587071     0.026503005     -0.13896192
           0.35          -0.034           0.022       1.8167117    -0.041414885     0.031223392     -0.14221093
           0.35          -0.034           0.026       1.6507936    -0.042012617     0.035041582     -0.14556524
           0.35          -0.034            0.03       1.4874756     -0.04206769     0.037727243     -0.14873152
           0.35          -0.034           0.034       1.3251596     -0.04213341     0.039387058     -0.15159491
           0.35          -0.034           0.038       1.1590679    -0.042464214     0.040285827     -0.15439765
           0.35          -0.034           0.042      0.99009546    -0.042877895     0.040568431     -0.15727103
           0.35          -0.034           0.046      0.82335481     -0.04307144     0.040199581     -0.16004109
           0.35          -0.034            0.05      0.66423654    -0.042793506     0.039229946     -0.16251739
           0.35          -0.034           0.054      0.51725827    -0.041892471     0.037738155     -0.16464955
           0.35          -0.034           0.058      0.38556058    -0.040318525     0.035728851     -0.16646294
           0.35          -0.034           0.062      0.26940702    -0.038182577     0.033395177     -0.16745694
           0.35          -0.034           0.066      0.16532988    -0.035774205      0.03079244      -0.1674008
           0.35          -0.034            0.07     0.070756616    -0.033361335     0.028173521     -0.16683997
           0.35          -0.034           0.074    -0.015166239    -0.030952522     0.025546854     -0.16588657
           0.35          -0.034           0.078    -0.093325804    -0.028548161     0.022887443      -0.1645922
           0.35          -0.034           0.082     -0.16474514    -0.026127834     0.020134513     -0.16304651
           0.35          -0.034           0.086     -0.23071691     -0.02362736     0.017156771     -0.16133107
           0.35          -0.034            0.09     -0.29318264    -0.020905891     0.013737854     -0.15945019
           0.35          -0.034           0.094     -0.35564988    -0.017559468      0.00945765     -0.15734612
           0.35          -0.034           0.098     -0.41514211    -0.012326849     0.005833533     -0.15476294
           0.35           -0.03          -0.098     -0.32842541     -0.05843506   -0.0024742541     -0.14229981
           0.35           -0.03          -0.094     -0.24895563    -0.063257492   -0.0064375212     -0.14376434
           0.35           -0.03           -0.09     -0.17694327    -0.063662426    -0.010642321     -0.14541098
           0.35           -0.03          -0.086     -0.10801652    -0.062991575    -0.014865414     -0.14670548
           0.35           -0.03          -0.082    -0.037390239    -0.061908067    -0.018944389     -0.14774556
           0.35           -0.03          -0.078     0.037257641    -0.060600375    -0.022899333     -0.14853086
           0.35           -0.03          -0.074       0.1173224    -0.059164616    -0.026677892     -0.14904952
           0.35           -0.03           -0.07       0.2037399    -0.057687629    -0.030193975     -0.14931202
           0.35           -0.03          -0.066      0.29728458    -0.056208916     -0.03321293     -0.14912217
           0.35           -0.03          -0.062      0.40043665    -0.054586379    -0.035547204     -0.14813457
           0.35           -0.03          -0.058      0.51516348    -0.052691866    -0.036949001     -0.14687174
           0.35           -0.03          -0.054      0.63965227    -0.050699385      -0.0372954     -0.14574229
           0.35           -0.03           -0.05      0.77090774    -0.048765209    -0.036693031     -0.14465536
           0.35           -0.03          -0.046      0.90615656     -0.04688541     -0.03526474     -0.14350357
           0.35           -0.03          -0.042       1.0428531    -0.044976006    -0.033129093     -0.14227146
           0.35           -0.03          -0.038       1.1783048    -0.042971034    -0.030403825     -0.14100976
           0.35           -0.03          -0.034       1.3096861    -0.040886256    -0.027241723     -0.13983467
           0.35           -0.03           -0.03       1.4348718    -0.038909571    -0.023818119     -0.13881442
           0.35           -0.03          -0.026       1.5549735     -0.03713414    -0.019874262     -0.13738735
           0.35           -0.03          -0.022       1.6745389    -0.035646006    -0.015225103     -0.13567614
           0.35           -0.03          -0.018       1.7946087    -0.034328198   -0.0097756356     -0.13394664
           0.35           -0.03          -0.014       1.9147718    -0.032960191   -0.0036994633     -0.13228663
           0.35           -0.03           -0.01       2.0330789    -0.031213911     0.002682654     -0.13094775
           0.35           -0.03          -0.006       2.1465307    -0.028586197    0.0085601259     -0.13013073
           0.35           -0.03          -0.002       2.2491789    -0.024662292     0.013349969     -0.12957329
           0.35           -0.03           0.002       2.3238938    -0.020200131     0.014686517     -0.12995131
           0.35           -0.03           0.006        2.354322    -0.019729496      0.01348355     -0.13142789
           0.35           -0.03            0.01       2.3330031    -0.022022873     0.013659349     -0.13353746
           0.35           -0.03           0.014       2.2411666    -0.027332261     0.015945281     -0.13581721
           0.35           -0.03           0.018       2.0900344    -0.032973033      0.02102423     -0.13877284
           0.35           -0.03           0.022       1.9190244    -0.036669533     0.026268031     -0.14175653
           0.35           -0.03           0.026        1.746246     -0.03871253     0.030631241     -0.14488046
           0.35           -0.03            0.03       1.5775108    -0.039847504     0.033679839     -0.14810811
           0.35           -0.03           0.034       1.4134191    -0.040637419     0.035526705     -0.15104406
           0.35           -0.03           0.038       1.2467611    -0.041580367     0.036468583      -0.1535658
           0.35           -0.03           0.042       1.0743034    -0.042756075      0.03689715     -0.15623617
           0.35           -0.03           0.046      0.90106699    -0.043723874     0.036715342     -0.15893031
           0.35           -0.03            0.05      0.73331238    -0.044107867     0.035907778     -0.16140147
           0.35           -0.03           0.054      0.57640924     -0.04366211     0.034555234     -0.16352458
           0.35           -0.03           0.058      0.43440041    -0.042315846      0.03269613     -0.16531632
           0.35           -0.03           0.062      0.30934548    -0.040131748     0.030370827     -0.16664026
           0.35           -0.03           0.066      0.19895867    -0.037488528     0.027830152     -0.16690758
           0.35           -0.03            0.07     0.099509617    -0.034720438     0.025162188     -0.16638405
           0.35           -0.03           0.074     0.009436785    -0.031949549     0.022546798     -0.16549869
           0.35           -0.03           0.078    -0.072258177    -0.029200434     0.019959223     -0.16429438
           0.35           -0.03           0.082      -0.1467398    -0.026474425     0.017356537     -0.16285404
           0.35           -0.03           0.086     -0.21546882    -0.023719071     0.014632351     -0.16127049
           0.35           -0.03            0.09     -0.28060044    -0.020788926     0.011607257     -0.15956388
           0.35           -0.03           0.094     -0.34598387    -0.017258825     0.007906902     -0.15770717
           0.35           -0.03           0.098     -0.40947935    -0.011753179    0.0049290868     -0.15544556
           0.35          -0.026          -0.098     -0.31310481    -0.054493346   -0.0029796849     -0.14154586
           0.35          -0.026          -0.094     -0.22763541    -0.058372751    -0.007166055     -0.14308496
           0.35          -0.026           -0.09     -0.15146844    -0.058551848    -0.011881613     -0.14469493
           0.35          -0.026          -0.086    -0.078433941    -0.057825687    -0.016553906     -0.14593267
           0.35          -0.026          -0.082    -0.003183848    -0.056789227    -0.021063318     -0.14684616
           0.35          -0.026          -0.078     0.076875738     -0.05562127    -0.025402623     -0.14745253
           0.35          -0.026          -0.074       0.1633409    -0.054423071    -0.029519486     -0.14776182
           0.35          -0.026           -0.07      0.25728607    -0.053301156    -0.033273295     -0.14773473
           0.35          -0.026          -0.066       0.3609898    -0.052099103    -0.036338091     -0.14699697
           0.35          -0.026          -0.062      0.47758772    -0.050599827    -0.038582609      -0.1457266
           0.35          -0.026          -0.058      0.60619375    -0.048912326     -0.03972539     -0.14455396
           0.35          -0.026          -0.054      0.74333439    -0.047249819    -0.039808708     -0.14348487
           0.35          -0.026           -0.05      0.88560128     -0.04564802    -0.038943365     -0.14238765
           0.35          -0.026          -0.046       1.0300734    -0.044010538    -0.037234168     -0.14122625
           0.35          -0.026          -0.042       1.1737323    -0.042228861    -0.034789628     -0.14004363
           0.35          -0.026          -0.038       1.3131747    -0.040259312    -0.031734036     -0.13892101
           0.35          -0.026          -0.034       1.4450649    -0.038150512    -0.028283018     -0.13800269
           0.35          -0.026           -0.03       1.5684572     -0.03599751    -0.024318948     -0.13686505
           0.35          -0.026          -0.026        1.689337    -0.033920846    -0.019640878     -0.13517485
           0.35          -0.026          -0.022       1.8115791    -0.031702154    -0.013810745     -0.13358263
           0.35          -0.026          -0.018       1.9341153    -0.029312369   -0.0071525552     -0.13210638
           0.35          -0.026          -0.014       2.0552339     -0.02665546  -1.3208616e-05     -0.13079338
           0.35          -0.026           -0.01       2.1712119    -0.023308338    0.0070276462     -0.12978582
           0.35          -0.026          -0.006       2.2747613    -0.018660352     0.012823454     -0.12927399
           0.35          -0.026          -0.002       2.3489552    -0.013054249     0.015982919     -0.12929794
           0.35          -0.026           0.002       2.3672611    -0.010972449      0.01405291      -0.1304324
           0.35          -0.026           0.006       2.3762105    -0.013251159     0.011988098     -0.13146742
           0.35          -0.026            0.01       2.3690984    -0.015532029     0.011632982     -0.13359823
           0.35          -0.026           0.014       2.3152056    -0.019679882     0.012024001     -0.13562862
           0.35          -0.026           0.018       2.1857544    -0.026277398     0.015915576     -0.13821572
           0.35          -0.026           0.022       2.0159651    -0.031657146     0.021392615     -0.14108454
           0.35          -0.026           0.026       1.8401693    -0.034931158     0.026317422     -0.14407386
           0.35          -0.026            0.03       1.6674139    -0.037049896     0.029960313     -0.14712008
           0.35          -0.026           0.034       1.5003554    -0.038513476     0.032093288     -0.15019948
           0.35          -0.026           0.038       1.3327032    -0.040054279     0.033317012     -0.15271318
           0.35          -0.026           0.042       1.1577091    -0.041853833     0.033932665     -0.15509403
           0.35          -0.026           0.046      0.97890732    -0.043508981     0.034022869     -0.15764989
           0.35          -0.026            0.05      0.80305841    -0.044546755     0.033460995     -0.16008978
           0.35          -0.026           0.054      0.63648462    -0.044595148     0.032303858     -0.16223071
           0.35          -0.026           0.058      0.48413334    -0.043522849     0.030608186     -0.16404249
           0.35          -0.026           0.062       0.3493046    -0.041420517     0.028375884     -0.16552283
           0.35          -0.026           0.066      0.23173968    -0.038599666     0.025836712     -0.16614691
           0.35          -0.026            0.07      0.12726361    -0.035510916     0.023084228     -0.16578441
           0.35          -0.026           0.074     0.033013567    -0.032445205     0.020394665     -0.16498971
           0.35          -0.026           0.078    -0.052180846    -0.029430883     0.017795184     -0.16389237
           0.35          -0.026           0.082      -0.1296449    -0.026486763     0.015251514     -0.16256664
           0.35          -0.026           0.086     -0.20101099     -0.02357535     0.012677966     -0.16111196
           0.35          -0.026            0.09     -0.26863599    -0.020553308    0.0099268578     -0.15956142
           0.35          -0.026           0.094     -0.33666853    -0.016987939    0.0066635127     -0.15790938
           0.35          -0.026           0.098     -0.40375169    -0.011482021    0.0041741336     -0.15591671
           0.35          -0.022          -0.098     -0.29833876    -0.049045187   -0.0037220946     -0.14077114
           0.35          -0.022          -0.094     -0.20760974    -0.052036256    -0.008138436     -0.14241553
           0.35          -0.022           -0.09     -0.12761499    -0.052033678    -0.013399543     -0.14399407
           0.35          -0.022          -0.086    -0.050677749    -0.051303959    -0.018537016     -0.14518024
           0.35          -0.022          -0.082     0.029066223    -0.050355539    -0.023491347     -0.14597024
           0.35          -0.022          -0.078      0.11449402    -0.049354069    -0.028234382     -0.14640406
           0.35          -0.022          -0.074      0.20739989    -0.048418949    -0.032702832     -0.14650635
           0.35          -0.022           -0.07        0.309698    -0.047600355    -0.036603222      -0.1459926
           0.35          -0.022          -0.066      0.42526569    -0.046623428    -0.039776685     -0.14479575
           0.35          -0.022          -0.062      0.55560049    -0.045368096    -0.041885956     -0.14352891
           0.35          -0.022          -0.058      0.69736853    -0.044091756    -0.042828717      -0.1423946
           0.35          -0.022          -0.054      0.84637975    -0.042905473    -0.042697349     -0.14128287
           0.35          -0.022           -0.05      0.99914356    -0.041728108    -0.041601032     -0.14012513
           0.35          -0.022          -0.046       1.1523505    -0.040412471    -0.039643052     -0.13894878
           0.35          -0.022          -0.042       1.3022559    -0.038856522    -0.036934693     -0.13782021
           0.35          -0.022          -0.038       1.4448064    -0.037048165    -0.033610545     -0.13682477
           0.35          -0.022          -0.034       1.5769895    -0.035107926    -0.029833113     -0.13600317
           0.35          -0.022           -0.03       1.7017861    -0.032850712    -0.025118065      -0.1345532
           0.35          -0.022          -0.026       1.8260921    -0.030230293    -0.019115133     -0.13301013
           0.35          -0.022          -0.022        1.950078    -0.027262474    -0.011733338     -0.13168287
           0.35          -0.022          -0.018       2.0720442    -0.023780828   -0.0034156456     -0.13054563
           0.35          -0.022          -0.014       2.1881777     -0.01964295    0.0051166411     -0.12958126
           0.35          -0.022           -0.01       2.2886997    -0.014598548      0.01257229     -0.12890851
           0.35          -0.022          -0.006       2.3569681   -0.0092684114      0.01642856     -0.12914491
           0.35          -0.022          -0.002       2.3845656   -0.0047574889     0.016661517     -0.12954113
           0.35          -0.022           0.002       2.3682474   -0.0041657997     0.014228882     -0.13054529
           0.35          -0.022           0.006       2.3742017   -0.0073599453     0.011903614     -0.13145254
           0.35          -0.022            0.01        2.380259   -0.0093255657     0.010806774     -0.13326501
           0.35          -0.022           0.014       2.3587235    -0.012603034    0.0096916013     -0.13536284
           0.35          -0.022           0.018        2.269753    -0.018820174     0.011303311     -0.13760925
           0.35          -0.022           0.022       2.1106099    -0.026099924     0.016491698     -0.14025163
           0.35          -0.022           0.026       1.9345992    -0.030662854     0.022154444     -0.14314552
           0.35          -0.022            0.03       1.7591258    -0.033583419     0.026538963     -0.14603401
           0.35          -0.022           0.034       1.5882179    -0.035731406     0.029294661     -0.14908783
           0.35          -0.022           0.038       1.4183227    -0.037799852     0.030919143     -0.15160755
           0.35          -0.022           0.042       1.2409691    -0.040069571     0.031782304     -0.15379883
           0.35          -0.022           0.046       1.0569548    -0.042317028     0.032183693     -0.15621702
           0.35          -0.022            0.05      0.87326351     -0.04397955     0.031926085     -0.15860247
           0.35          -0.022           0.054      0.69710955    -0.044551679      0.03101162     -0.16076109
           0.35          -0.022           0.058      0.53436804    -0.043806331     0.029485343     -0.16260672
           0.35          -0.022           0.062      0.38932871    -0.041825576     0.027358957     -0.16414988
           0.35          -0.022           0.066       0.2636618     -0.03890591     0.024741647     -0.16516101
           0.35          -0.022            0.07      0.15374888    -0.035614645     0.021936926     -0.16513027
           0.35          -0.022           0.074     0.055344791    -0.032324732      0.01909229     -0.16440845
           0.35          -0.022           0.078    -0.033277589    -0.029126568      0.01640223     -0.16341814
           0.35          -0.022           0.082     -0.11361475    -0.026053121     0.013828256     -0.16220961
           0.35          -0.022           0.086     -0.18747087    -0.023081752     0.011303432     -0.16087615
           0.35          -0.022            0.09     -0.25739587    -0.020075724    0.0087090368      -0.1594604
           0.35          -0.022           0.094     -0.32781621    -0.016608131    0.0057388549     -0.15797725
           0.35          -0.022           0.098     -0.39809887      -0.0113373    0.0036081385     -0.15619795
           0.35          -0.018          -0.098     -0.28489027    -0.042045881    -0.004401689      -0.1400382
           0.35          -0.018          -0.094     -0.18956213    -0.044323524    -0.009190337     -0.14178875
           0.35          -0.018           -0.09     -0.10616092    -0.044212055    -0.014967057     -0.14335776
           0.35          -0.018          -0.086     -0.02563624    -0.043517299    -0.020546742     -0.14449365
           0.35          -0.018          -0.082      0.05833915    -0.042674572      -0.0259316     -0.14515952
           0.35          -0.018          -0.078      0.14893813     -0.04184408    -0.031084565     -0.14541665
           0.35          -0.018          -0.074      0.24822319    -0.041187226    -0.035867731     -0.14521476
           0.35          -0.018           -0.07       0.3597403      -0.0406277    -0.039954465        -0.14427
           0.35          -0.018          -0.066      0.48776935    -0.039853866    -0.043165692     -0.14287646
           0.35          -0.018          -0.062      0.63111974     -0.03900388    -0.045162074     -0.14158816
           0.35          -0.018          -0.058      0.78517173    -0.038273016    -0.045958144     -0.14038944
           0.35          -0.018          -0.054      0.94556294    -0.037631452    -0.045666325     -0.13918254
           0.35          -0.018           -0.05       1.1085775    -0.036919636    -0.044397548     -0.13795876
           0.35          -0.018          -0.046       1.2702586    -0.035980897    -0.042258142     -0.13677901
           0.35          -0.018          -0.042       1.4261374    -0.034739706    -0.039352867     -0.13571661
           0.35          -0.018          -0.038       1.5718718    -0.033215639    -0.035821408     -0.13486142
           0.35          -0.018          -0.034       1.7063971    -0.031414334    -0.031401312     -0.13375429
           0.35          -0.018           -0.03       1.8361817    -0.029187021    -0.025702383     -0.13215399
           0.35          -0.018          -0.026       1.9641962    -0.026367715     -0.01804579     -0.13091351
           0.35          -0.018          -0.022       2.0876908    -0.022972292   -0.0086171243     -0.12995689
           0.35          -0.018          -0.018       2.2024568     -0.01835319    0.0023210693     -0.12921982
           0.35          -0.018          -0.014       2.2965198    -0.012722637     0.012975958     -0.12880288
           0.35          -0.018           -0.01       2.3515843   -0.0074412828     0.019484217     -0.12917173
